order_id,customer_id,product_id,order_date,order_time,region,category,quantity,unit_price,discount_pct,payment_method,customer_age,rating,return_flag,shipping_city,order_date_clean,order_datetime,year,month,day,hour,normalized_return_flag,revenue,age_group
ORD001960,CUST00037,PROD0046,7/15/2023,19:44:38,North,Electronics,5,721.51,36.2,Cash,43,2.3,No,Seattle,7/15/2023,7/15/2023 19:44,2023,7,15,19,0,2301.6169,Adult
ORD001871,CUST00037,PROD0135,2/20/2022,18:57:38,East,Home & Garden,8,24.51,4.1,Credit Card,62,3.6,No,Atlanta,2/20/2022,2/20/2022 18:57,2022,2,20,18,0,188.04072,Middle Age
ORD001714,CUST00598,PROD0035,1/1/2022,0:31:15,West,Home & Garden,8,142.2,31.9,Credit Card,19,4.2,No,Los Angeles,1/1/2022,1/1/2022 0:31,2022,1,1,0,0,774.7056,Young Adult
ORD001132,CUST00567,PROD0033,7/27/2023,11:46:52,North,Sports,9,238.2,20.2,Debit Card,38,3.6,No,Atlanta,7/27/2023,7/27/2023 11:46,2023,7,27,11,0,1710.7524,Adult
ORD002254,CUST00468,PROD0177,21/08/2022,6:44:00,North,Toys,10,134.88,3.2,Credit Card,65,3.3,No,Denver,8/21/2022,8/21/2022 6:44,2022,8,21,6,0,1305.6384,Middle Age
ORD001091,CUST00254,PROD0199,5/28/2023,20:55:07,East,Toys,8,399.73,14,Credit Card,62,1.8,Yes,Phoenix,5/28/2023,5/28/2023 20:55,2023,5,28,20,1,2750.1424,Middle Age
ORD002716,CUST00091,PROD0157,11/26/2022,13:50:30,East,Beauty,2,268,3.8,Debit Card,30,3.7,Yes,Miami,11/26/2022,11/26/2022 13:50,2022,11,26,13,1,515.632,Young Adult
ORD002466,CUST00417,PROD0088,7/5/2023,16:53:27,East,Toys,10,55.57,12,Bank Transfer,72,2.3,Yes,New York,7/5/2023,7/5/2023 16:53,2023,7,5,16,1,489.016,Senior
ORD001593,CUST00213,PROD0196,1/26/2023,20:25:17,North,Beauty,7,365.47,21.8,Credit Card,20,3.670571096,No,Seattle,1/26/2023,1/26/2023 20:25,2023,1,26,20,0,2000.58278,Young Adult
ORD002686,CUST00217,PROD0140,4/21/2022,21:51:26,Central,Books,3,257.17,15.9,Credit Card,20,1.6,No,Miami,4/21/2022,4/21/2022 21:51,2022,4,21,21,0,648.83991,Young Adult
ORD001809,CUST00548,PROD0004,1/4/2023,14:42:37,Central,Home & Garden,5,393.42,19,Debit Card,56,2.7,Yes,Atlanta,4/1/2023,4/1/2023 14:42,2023,4,1,14,1,1593.351,Middle Age
ORD001627,CUST00233,PROD0111,2/8/2023,20:04:51,South,Books,3,330.12,10.3,Credit Card,20,3.7,No,Seattle,8/2/2023,8/2/2023 20:04,2023,8,2,20,0,888.35292,Young Adult
ORD001428,CUST00514,PROD0040,5/11/2023,12:36:43,East,Clothing,8,141.46,34.1,PayPal,28,1.8,No,Dallas,5/11/2023,5/11/2023 12:36,2023,5,11,12,0,745.77712,Young Adult
ORD001954,CUST00023,PROD0124,8/27/2023,22:04:29,West,Books,10,143.92,11.1,Bank Transfer,62,1.3,Yes,Dallas,8/27/2023,8/27/2023 22:04,2023,8,27,22,1,1279.4488,Middle Age
ORD002275,CUST00354,PROD0062,10/10/2023,16:25:23,West,Clothing,6,25.05,30.9,Debit Card,48,4.2,No,Phoenix,10/10/2023,10/10/2023 16:25,2023,10,10,16,0,103.8573,Adult
ORD002683,CUST00389,PROD0079,19/07/2022,12:24:17,Central,Electronics,1,575,4.2,Debit Card,61,3.3,Yes,Phoenix,7/19/2022,7/19/2022 12:24,2022,7,19,12,1,550.85,Middle Age
ORD001720,Unknown,PROD0075,1/6/2022,22:24:15,South,Toys,4,15,0,Credit Card,55,5,No,Chicago,6/1/2022,6/1/2022 22:24,2022,6,1,22,0,60,Middle Age
ORD001344,CUST00230,PROD0107,9/10/2022,13:00:57,Central,Beauty,5,114.37,33.6,Cash,41,0,No,Miami,9/10/2022,9/10/2022 13:00,2022,9,10,13,0,379.7084,Adult
ORD002537,CUST00199,PROD0096,2/15/2022,15:18:44,East,Home & Garden,1,157.6,3.4,Debit Card,50,2.9,No,Phoenix,2/15/2022,2/15/2022 15:18,2022,2,15,15,0,152.2416,Adult
ORD002654,CUST00240,PROD0106,3/9/2022,10:59:43,East,Beauty,1,302.55,16.5,PayPal,68,3.670571096,No,  Seattle  ,3/9/2022,3/9/2022 10:59,2022,3,9,10,0,252.62925,Middle Age
ORD002096,CUST00599,PROD0003,5/5/2023,12:47:28,East,Sports,5,265.44,27.3,Credit Card,30,1.8,No,New York,5/5/2023,5/5/2023 12:47,2023,5,5,12,0,964.8744,Young Adult
ORD002174,CUST00363,PROD0188,7/2/2023,20:51:18,East,Electronics,4,492.6,1.9,Bank Transfer,20,3.7,No,Denver,2/7/2023,2/7/2023 20:51,2023,2,7,20,0,1932.9624,Young Adult
ORD001425,CUST00058,PROD0184,8/19/2023,13:14:44,South,Toys,4,213.95,11.1,Debit Card,53,1.2,No,  New York  ,8/19/2023,8/19/2023 13:14,2023,8,19,13,0,760.8062,Middle Age
ORD002236,CUST00445,PROD0002,8/19/2022,8:52:56,South,Home & Garden,10,293.49,32.5,Credit Card,49,5,No,Dallas,8/19/2022,8/19/2022 8:52,2022,8,19,8,0,1981.0575,Adult
ORD001051,CUST00029,PROD0121,4/6/2023,7:18:58,Unknown,Toys,6,337.28,24.6,Debit Card,46,1.6,No,Miami,6/4/2023,6/4/2023 7:18,2023,6,4,7,0,1525.85472,Adult
ORD001180,CUST00208,PROD0064,3/4/2022,16:55:29,North,Toys,8,79,15.2,Cash,70,4.1,Yes,New York,4/3/2022,4/3/2022 16:55,2022,4,3,16,1,535.936,Middle Age
ORD002642,CUST00098,PROD0048,12/26/2022,17:35:12,West,Home & Garden,6,197.23,13.2,Debit Card,31,4.6,Yes,Phoenix,12/26/2022,12/26/2022 17:35,2022,12,26,17,1,1027.17384,Young Adult
ORD002210,CUST00188,PROD0178,4/5/2023,17:32:03,North,Toys,9,85.99,35,Debit Card,39,3.670571096,No,Denver,4/5/2023,4/5/2023 17:32,2023,4,5,17,0,503.0415,Adult
ORD002103,CUST00203,PROD0015,11/16/2022,8:30:27,Central,Home & Garden,10,210.5,19.8,Unknown,0,3.5,No,Seattle,11/16/2022,11/16/2022 8:30,2022,11,16,8,0,1688.21,
ORD001827,CUST00386,PROD0146,1/4/2023,18:13:04,South,Clothing,4,105.68,15.3,Debit Card,59,4,No,  Atlanta  ,1/4/2023,1/4/2023 18:13,2023,1,4,18,0,358.04384,Middle Age
ORD002464,CUST00217,PROD0108,8/17/2022,20:06:08,North,Clothing,6,43.54,11.5,Debit Card,19,4.5,No,Los Angeles,8/17/2022,8/17/2022 20:06,2022,8,17,20,0,231.1974,Young Adult
ORD001106,CUST00153,PROD0123,1/20/2022,19:56:35,South,Spoorts,4,251.48,25.7,Cash,30,2.1,No,Dallas,1/20/2022,1/20/2022 19:56,2022,1,20,19,0,747.39856,Young Adult
ORD001716,CUST00186,PROD0115,4/19/2022,14:19:47,North,Books,2,115.25,0.9,Credit Card,57,2.9,No,Chicago,4/19/2022,4/19/2022 14:19,2022,4,19,14,0,228.4255,Middle Age
ORD001518,CUST00169,PROD0189,6/6/2023,0:05:50,West,Electronnics,10,749.74,3.7,Credit Card,75,3.670571096,Yes,New York,6/6/2023,6/6/2023 0:05,2023,6,6,0,1,7219.9962,Senior
ORD001983,CUST00587,PROD0182,6/17/2022,12:25:34,North,Eletronics,3,1146.63,10.4,Bank Transfer,73,2.7,No,Miami,6/17/2022,6/17/2022 12:25,2022,6,17,12,0,3082.14144,Senior
ORD001094,CUST00001,PROD0071,7/7/2022,11:55:59,Central,Clothing,3,179.29,36.2,Unknown,60,2.4,No,Denver,7/7/2022,7/7/2022 11:55,2022,7,7,11,0,343.16106,Middle Age
ORD001879,CUST00518,PROD0054,7/21/2022,1:01:56,West,Books,5,161.06,32.7,Credit Card,26,5,No,New York,7/21/2022,7/21/2022 1:01,2022,7,21,1,0,541.9669,Young Adult
ORD002047,CUST00151,PROD0051,7/22/2022,6:00:21,South,Unknown,7,290.63,1.3,Cash,45,1.3,No,Miami,7/22/2022,7/22/2022 6:00,2022,7,22,6,0,2007.96267,Adult
ORD002544,CUST00008,PROD0134,4/15/2023,13:20:26,South,Toys,9,222.99,0.7,Credit Card,47,3.4,No,Chicago,4/15/2023,4/15/2023 13:20,2023,4,15,13,0,1992.86163,Adult
ORD001375,CUST00045,PROD0032,6/12/2022,18:30:42,North,Beauty,4,244,19.8,Debit Card,31,1.3,No,Los Angeles,6/12/2022,6/12/2022 18:30,2022,6,12,18,0,782.752,Young Adult
ORD001830,CUST00212,PROD0027,10/3/2022,19:10:40,West,Sports,2,136.58,22,Bank Transfer,22,1.1,No,Miami,10/3/2022,10/3/2022 19:10,2022,10,3,19,0,213.0648,Young Adult
ORD002085,CUST00363,PROD0191,7/5/2023,9:26:59,South,Books,3,195.11,25.9,Credit Card,22,4.6,No,Chicago,7/5/2023,7/5/2023 9:26,2023,7,5,9,0,433.72953,Young Adult
ORD001026,CUST00450,PROD0011,2/15/2022,20:05:38,West,Electronics,7,851.32,3.7,Cash,19,3.9,No,Miami,2/15/2022,2/15/2022 20:05,2022,2,15,20,0,5738.74812,Young Adult
ORD002646,CUST00191,PROD0159,24/02/2022,14:36:21,South,Sports,2,354,3.3,PayPal,54,3.6,No,  Seattle  ,2/24/2022,2/24/2022 14:36,2022,2,24,14,0,684.636,Middle Age
ORD001861,CUST00498,PROD0166,2/18/2022,4:46:18,West,Electronics,3,478.42,3.3,Credit Card,23,2.7,No,Houston,2/18/2022,2/18/2022 4:46,2022,2,18,4,0,1387.89642,Young Adult
ORD002006,Unknown,PROD0032,9/2/2023,9:58:16,North,Home & Garden,7,281.23,15.3,Bank Transfer,18,2,No,Miami,9/2/2023,9/2/2023 9:58,2023,9,2,9,0,1667.41267,Teen
ORD002246,CUST00235,PROD0133,8/12/2022,18:47:17,Central,Books,6,184.6,7.4,Bank Transfer,0,1.6,No,Los Angeles,12/8/2022,12/8/2022 18:47,2022,12,8,18,0,1025.6376,
ORD002143,CUST00444,PROD0132,6/22/2023,10:30:11,Central,Clothing,1,61.98,22.2,PayPal,46,1,No,Phoenix,6/22/2023,6/22/2023 10:30,2023,6,22,10,0,48.22044,Adult
ORD002728,CUST00122,PROD0020,3/3/2023,19:59:38,West,Beauty,3,365.18,33.4,Bank Transfer,50,2.2,No,Atlanta,3/3/2023,3/3/2023 19:59,2023,3,3,19,0,729.62964,Adult
ORD001345,CUST00400,PROD0162,12/6/2022,10:32:07,West,Unknown,6,531.49,33.5,Credit Card,34,3.670571096,No,Chicago,12/6/2022,12/6/2022 10:32,2022,12,6,10,0,2120.6451,Young Adult
ORD002694,CUST00474,PROD0080,5/7/2022,21:16:02,South,Unknown,3,66.36,27.7,PayPal,60,7,No,Denver,7/5/2022,7/5/2022 21:16,2022,7,5,21,0,143.93484,Middle Age
ORD002590,CUST00393,PROD0107,5/24/2023,8:50:39,Unknown,Toys,1,133.39,0,Debit Card,62,1.7,No,New York,5/24/2023,5/24/2023 8:50,2023,5,24,8,0,133.39,Middle Age
ORD001232,CUST00047,PROD0089,3/27/2022,18:06:27,East,Home & Garden,10,152.9,9.9,PayPal,47,2.6,No,Phoenix,3/27/2022,3/27/2022 18:06,2022,3,27,18,0,1377.629,Adult
ORD002693,CUST00132,PROD0134,10/9/2023,20:45:09,North,Clothing,4,103.79,23.2,Credit Card,46,3.8,Yes,New York,10/9/2023,10/9/2023 20:45,2023,10,9,20,1,318.84288,Adult
ORD001566,CUST00408,PROD0048,8/18/2023,22:10:58,East,Clothing,3,32.87,19.7,Cash,74,4.3,No,Denver,8/18/2023,8/18/2023 22:10,2023,8,18,22,0,79.18383,Senior
ORD002234,CUST00355,PROD0117,8/23/2022,12:41:32,Central,Electronics,4,1148.14,38.8,Cash,40,1.4,No,Phoenix,8/23/2022,8/23/2022 12:41,2022,8,23,12,0,2810.64672,Adult
ORD001695,CUST00256,PROD0200,7/5/2022,3:15:59,West,Books,2,266.78,17,Credit Card,28,3.5,Yes,Dallas,7/5/2022,7/5/2022 3:15,2022,7,5,3,1,442.8548,Young Adult
ORD001786,CUST00392,PROD0161,25/07/2022,18:43:17,West,Clothing,1,41.45,21.6,Bank Transfer,52,4,No,Houston,7/25/2022,7/25/2022 18:43,2022,7,25,18,0,32.4968,Middle Age
ORD002580,CUST00153,PROD0021,9/21/2022,9:56:27,Central,Sports,7,96.22,19.5,Bank Transfer,53,1.1,Yes,Phoenix,9/21/2022,9/21/2022 9:56,2022,9,21,9,1,542.1997,Middle Age
ORD002495,CUST00103,PROD0154,10/9/2022,11:23:04,East,Beauty,6,240.02,32.4,Debit Card,73,1.3,No,Chicago,10/9/2022,10/9/2022 11:23,2022,10,9,11,0,973.52112,Senior
ORD002340,CUST00268,PROD0177,8/2/2023,9:17:33,North,Home & Garden,9,299.17,22.3,Credit Card,57,3.3,Yes,Los Angeles,8/2/2023,8/2/2023 9:17,2023,8,2,9,1,2092.09581,Middle Age
ORD001288,CUST00546,PROD0114,15/04/2023,18:44:19,Central,Unknown,9,129.96,8.1,Credit Card,47,3.670571096,No,Chicago,4/15/2023,4/15/2023 18:44,2023,4,15,18,0,1074.89916,Adult
ORD001309,CUST00176,PROD0114,22/07/2022,15:42:34,East,Electronnics,5,80.1,24.2,Bank Transfer,40,3,No,Seattle,7/22/2022,7/22/2022 15:42,2022,7,22,15,0,303.579,Adult
ORD002293,CUST00312,PROD0003,6/8/2023,22:17:21,West,Toys,4,207.78,28.7,PayPal,21,4.9,No,Dallas,8/6/2023,8/6/2023 22:17,2023,8,6,22,0,592.58856,Young Adult
ORD001125,CUST00010,PROD0027,14/05/2023,10:26:53,Central,Beauty,9,268.05,4.3,Bank Transfer,68,3.5,No,Houston,5/14/2023,5/14/2023 10:26,2023,5,14,10,0,2308.71465,Middle Age
ORD001364,CUST00432,PROD0159,25/02/2023,22:23:08,Central,Electronics,5,237.46,33.8,Bank Transfer,66,3.3,Yes,Denver,2/25/2023,2/25/2023 22:23,2023,2,25,22,1,785.9926,Middle Age
ORD002066,CUST00167,PROD0109,18/05/2022,6:00:42,East,Spoorts,6,244.89,23.3,Cash,38,3.670571096,No,Houston,5/18/2022,5/18/2022 6:00,2022,5,18,6,0,1126.98378,Adult
ORD001283,CUST00339,PROD0017,10/21/2023,18:13:25,Central,Home & Garden,10,321.67,38.5,Unknown,54,1.8,No,Los Angeles,10/21/2023,10/21/2023 18:13,2023,10,21,18,0,1978.2705,Middle Age
ORD002434,CUST00202,PROD0198,4/25/2023,6:09:13,East,Beauty,5,341.49,23,Bank Transfer,45,1.9,No,Miami,4/25/2023,4/25/2023 6:09,2023,4,25,6,0,1314.7365,Adult
ORD001605,CUST00100,PROD0107,7/11/2023,6:50:36,South,Electronics,4,808.32,35.9,PayPal,48,1.3,No,Chicago,7/11/2023,7/11/2023 6:50,2023,7,11,6,0,2072.53248,Adult
ORD001998,CUST00410,PROD0040,9/18/2023,7:00:30,North,Electronics,7,929.7,26.9,Bank Transfer,47,1.6,No,Houston,9/18/2023,9/18/2023 7:00,2023,9,18,7,0,4757.2749,Adult
ORD001876,CUST00097,PROD0094,10/27/2023,21:06:24,East,Clothing,7,168.11,0,Bank Transfer,43,2.7,No,Phoenix,10/27/2023,10/27/2023 21:06,2023,10,27,21,0,1176.77,Adult
ORD001078,CUST00077,PROD0003,11/2/2022,8:45:09,Central,Unknown,7,308.09,26.7,Debit Card,47,2.8,No,Seattle,11/2/2022,11/2/2022 8:45,2022,11,2,8,0,1580.80979,Adult
ORD002329,CUST00597,PROD0090,2/20/2022,9:46:44,Central,Beauty,1,352.88,7.7,PayPal,41,3.2,No,Seattle,2/20/2022,2/20/2022 9:46,2022,2,20,9,0,325.70824,Adult
ORD001501,CUST00150,PROD0155,11/2/2023,15:53:34,East,Sports,7,154,19.5,PayPal,50,2.2,No,Los Angeles,11/2/2023,11/2/2023 15:53,2023,11,2,15,0,867.79,Adult
ORD002462,CUST00077,PROD0003,11/15/2023,20:38:28,South,Beauty,3,242.75,10.6,Credit Card,31,1.2,No,Houston,11/15/2023,11/15/2023 20:38,2023,11,15,20,0,651.0555,Young Adult
ORD002710,CUST00233,PROD0089,17/06/2022,8:27:37,West,Toys,5,346.84,24,Bank Transfer,47,2.4,No,Houston,6/17/2022,6/17/2022 8:27,2022,6,17,8,0,1317.992,Adult
ORD001985,CUST00128,PROD0005,14/02/2022,15:38:10,North,Sports,10,338.5,12.1,Credit Card,47,2.9,No,Houston,2/14/2022,2/14/2022 15:38,2022,2,14,15,0,2975.415,Adult
ORD001527,CUST00194,PROD0088,9/9/2022,8:10:09,Central,Clothing,10,134.68,39.6,Credit Card,48,4.3,No,Miami,9/9/2022,9/9/2022 8:10,2022,9,9,8,0,813.4672,Adult
ORD001221,CUST00296,PROD0154,26/03/2022,10:53:37,South,Home & Gardeen,7,293.92,21,Cash,73,1.8,No,Phoenix,3/26/2022,3/26/2022 10:53,2022,3,26,10,0,1625.3776,Senior
ORD002311,CUST00286,PROD0157,18/08/2023,1:58:07,West,Toys,3,305.4,30.9,Credit Card,23,3.9,No,Phoenix,8/18/2023,8/18/2023 1:58,2023,8,18,1,0,633.0942,Young Adult
ORD001588,CUST00092,PROD0185,4/2/2023,7:07:39,North,Clothing,2,78.13,29.7,Debit Card,60,-1,Yes,Denver,2/4/2023,2/4/2023 7:07,2023,2,4,7,1,109.85078,Middle Age
ORD002133,CUST00122,PROD0045,1/26/2023,15:14:43,Central,Home & Gardeen,4,80.68,17.6,Cash,54,3,No,Phoenix,1/26/2023,1/26/2023 15:14,2023,1,26,15,0,265.92128,Middle Age
ORD001499,CUST00273,PROD0049,17/10/2023,3:51:13,West,Toys,3,13.45,15.5,Credit Card,29,2.9,No,Dallas,10/17/2023,10/17/2023 3:51,2023,10,17,3,0,34.09575,Young Adult
ORD001988,CUST00142,PROD0060,12/3/2022,19:50:38,South,Books,3,112.06,36.9,Debit Card,35,4,No,Phoenix,3/12/2022,3/12/2022 19:50,2022,3,12,19,0,212.12958,Young Adult
ORD002569,CUST00518,PROD0189,5/3/2022,19:11:35,Central,Unknown,10,79.94,16.3,Credit Card,64,1.3,No,Phoenix,5/3/2022,5/3/2022 19:11,2022,5,3,19,0,669.0978,Middle Age
ORD001281,CUST00282,PROD0077,23/04/2023,14:00:49,Unknown,Toys,3,245.57,32.9,Bank Transfer,43,2.4,No,Atlanta,4/23/2023,4/23/2023 14:00,2023,4,23,14,0,494.33241,Adult
ORD001494,CUST00367,PROD0110,11/13/2023,17:13:19,Unknown,Buety,10,14.12,1.7,Cash,55,4.7,No,Dallas,11/13/2023,11/13/2023 17:13,2023,11,13,17,0,138.7996,Middle Age
ORD001435,CUST00236,PROD0056,11/7/2023,13:59:58,Unknown,Toys,3,88.66,4.9,PayPal,46,1.1,No,Atlanta,11/7/2023,11/7/2023 13:59,2023,11,7,13,0,252.94698,Adult
ORD001797,CUST00248,PROD0175,4/7/2023,21:13:50,Central,Books,3,341.62,10.4,Bank Transfer,36,3.3,No,Houston,4/7/2023,4/7/2023 21:13,2023,4,7,21,0,918.27456,Adult
ORD001798,CUST00164,PROD0047,4/24/2022,10:15:43,Central,Sports,6,218.62,2.6,Credit Card,18,0,No,  Denver  ,4/24/2022,4/24/2022 10:15,2022,4,24,10,0,1277.61528,Teen
ORD001037,CUST00368,PROD0165,1/13/2023,8:42:13,South,Books,2,117.59,9.7,Cash,39,4.9,No,Chicago,1/13/2023,1/13/2023 8:42,2023,1,13,8,0,212.36754,Adult
ORD001706,CUST00253,PROD0092,2/21/2023,3:36:11,West,Clothing,7,70.16,9.8,Unknown,36,4.5,No,Seattle,2/21/2023,2/21/2023 3:36,2023,2,21,3,0,442.99024,Adult
ORD002206,CUST00588,PROD0136,9/3/2023,6:18:54,East,Toys,10,167.54,3.7,Cash,21,4.7,No,Denver,3/9/2023,3/9/2023 6:18,2023,3,9,6,0,1613.4102,Young Adult
ORD002739,CUST00073,PROD0118,2/15/2023,21:01:39,Central,Home & Garden,4,40.27,2.3,Debit Card,55,2.1,No,Los Angeles,2/15/2023,2/15/2023 21:01,2023,2,15,21,0,157.37516,Middle Age
ORD001488,CUST00391,PROD0096,19/12/2022,1:27:47,West,Clothing,2,173.6,35.9,Credit Card,50,2.7,Yes,Chicago,12/19/2022,12/19/2022 1:27,2022,12,19,1,1,222.5552,Adult
ORD002428,CUST00453,PROD0021,7/26/2023,7:44:39,North,Spoorts,7,188.52,0,Cash,28,3.4,No,Dallas,7/26/2023,7/26/2023 7:44,2023,7,26,7,0,1319.64,Young Adult
ORD002035,CUST00583,PROD0081,1/21/2022,15:50:17,South,Sports,4,11.59,32,PayPal,73,4.6,No,Dallas,1/21/2022,1/21/2022 15:50,2022,1,21,15,0,31.5248,Senior
ORD001646,CUST00121,PROD0179,10/2/2022,16:41:35,West,Electronics,5,1164.9,34,Debit Card,50,3.7,Yes,Los Angeles,2/10/2022,2/10/2022 16:41,2022,2,10,16,1,3844.17,Adult
ORD001105,CUST00411,PROD0051,6/22/2023,8:01:04,South,Books,2,255.82,33.9,PayPal,75,2.8,No,Phoenix,6/22/2023,6/22/2023 8:01,2023,6,22,8,0,338.19404,Senior
ORD002197,CUST00259,PROD0163,1/18/2022,19:04:27,East,Clothing,1,29.4,7.7,PayPal,58,3.670571096,Yes,Houston,1/18/2022,1/18/2022 19:04,2022,1,18,19,1,27.1362,Middle Age
ORD001733,CUST00478,PROD0176,18/11/2022,10:48:22,South,Electronics,2,544.73,20.3,Unknown,64,4.9,Yes,Chicago,11/18/2022,11/18/2022 10:48,2022,11,18,10,1,868.29962,Middle Age
ORD002460,CUST00516,PROD0049,12/1/2023,22:09:12,South,Home & Garden,8,90.01,24.3,Credit Card,23,1.2,No,Seattle,1/12/2023,1/12/2023 22:09,2023,1,12,22,0,545.10056,Young Adult
ORD001975,CUST00594,PROD0112,1/20/2022,19:00:53,East,Beauty,7,207.91,38.2,PayPal,47,3.4,No,New York,1/20/2022,1/20/2022 19:00,2022,1,20,19,0,899.41866,Adult
ORD001384,CUST00429,PROD0007,5/25/2022,7:53:27,South,Electronics,8,701.13,21.2,Debit Card,73,5,Yes,New York,5/25/2022,5/25/2022 7:53,2022,5,25,7,1,4419.92352,Senior
ORD001161,CUST00554,PROD0163,18/05/2023,20:40:47,East,Sports,9,183.49,12.4,Unknown,52,2.7,No,New York,5/18/2023,5/18/2023 20:40,2023,5,18,20,0,1446.63516,Middle Age
ORD002131,CUST00569,PROD0156,18/01/2023,10:12:12,Unknown,Sports,5,264.42,4.6,Cash,43,3.7,No,Miami,1/18/2023,1/18/2023 10:12,2023,1,18,10,0,1261.2834,Adult
ORD002319,CUST00185,PROD0175,9/22/2022,7:32:37,South,Home & Garden,2,361.18,21.9,Debit Card,43,3.670571096,No,Miami,9/22/2022,9/22/2022 7:32,2022,9,22,7,0,564.16316,Adult
ORD001489,CUST00089,PROD0145,12/8/2023,14:01:44,Unknown,Sports,10,187.55,15.9,PayPal,47,3.9,No,Houston,12/8/2023,12/8/2023 14:01,2023,12,8,14,0,1577.2955,Adult
ORD002010,CUST00437,PROD0062,8/12/2022,21:59:25,West,Toys,2,101.16,24.1,Unknown,52,3.670571096,No,  Atlanta  ,8/12/2022,8/12/2022 21:59,2022,8,12,21,0,153.56088,Middle Age
ORD001477,CUST00195,PROD0104,4/19/2022,16:59:50,East,Beauty,6,76.52,29.5,Cash,27,4.6,No,Houston,4/19/2022,4/19/2022 16:59,2022,4,19,16,0,323.6796,Young Adult
ORD002005,CUST00571,PROD0142,7/26/2022,18:39:20,Central,Home & Garden,2,85.54,6.2,Cash,37,4.4,No,Houston,7/26/2022,7/26/2022 18:39,2022,7,26,18,0,160.47304,Adult
ORD001441,CUST00193,PROD0140,11/28/2023,20:39:16,North,Beauty,10,328.63,37,Debit Card,50,4,No,Seattle,11/28/2023,11/28/2023 20:39,2023,11,28,20,0,2070.369,Adult
ORD001631,CUST00317,PROD0119,1/12/2023,9:05:06,Central,Eletronics,10,826.01,0.8,Debit Card,61,4.8,Yes,Phoenix,12/1/2023,12/1/2023 9:05,2023,12,1,9,1,8194.0192,Middle Age
ORD002089,CUST00311,PROD0062,24/03/2022,16:45:11,Central,Toys,8,309.3,22.4,Bank Transfer,36,3.9,No,Atlanta,3/24/2022,3/24/2022 16:45,2022,3,24,16,0,1920.1344,Adult
ORD002386,CUST00124,PROD0049,14/05/2023,9:12:22,South,Electronics,5,50,22.3,Cash,23,2.3,No,Dallas,5/14/2023,5/14/2023 9:12,2023,5,14,9,0,194.25,Young Adult
ORD001639,CUST00130,PROD0111,1/15/2022,6:11:12,South,Clothing,6,33.9,29,Debit Card,56,1.7,No,  Atlanta  ,1/15/2022,1/15/2022 6:11,2022,1,15,6,0,144.414,Middle Age
ORD002602,CUST00201,PROD0111,24/09/2022,10:04:17,Central,Beauty,5,299.09,37.8,Bank Transfer,28,1.6,No,New York,9/24/2022,9/24/2022 10:04,2022,9,24,10,0,930.1699,Young Adult
ORD001723,CUST00421,PROD0181,15/01/2022,15:37:56,East,Electronics,10,440.25,2.1,PayPal,63,2.6,No,Miami,1/15/2022,1/15/2022 15:37,2022,1,15,15,0,4310.0475,Middle Age
ORD002587,CUST00456,PROD0002,10/17/2022,15:18:29,East,Clothing,10,72,1.4,Bank Transfer,41,1.5,No,Denver,10/17/2022,10/17/2022 15:18,2022,10,17,15,0,709.92,Adult
ORD001493,CUST00465,PROD0019,27/03/2022,9:31:09,East,Unknown,4,280.64,33,Bank Transfer,37,3.670571096,No,Los Angeles,3/27/2022,3/27/2022 9:31,2022,3,27,9,0,752.1152,Adult
ORD002050,CUST00371,PROD0042,1/24/2023,2:36:30,Unknown,Electronics,6,277.8,24.7,Credit Card,61,4.7,Yes,Dallas,1/24/2023,1/24/2023 2:36,2023,1,24,2,1,1255.1004,Middle Age
ORD001118,CUST00486,PROD0099,18/10/2022,0:18:01,West,Clohing,3,72.71,34.3,Credit Card,31,3.670571096,No,Phoenix,10/18/2022,10/18/2022 0:18,2022,10,18,0,0,143.31141,Young Adult
ORD002565,CUST00055,PROD0021,12/9/2022,19:56:44,South,Home & Garden,1,225.82,12.2,Bank Transfer,37,4.1,Yes,Los Angeles,12/9/2022,12/9/2022 19:56,2022,12,9,19,1,198.26996,Adult
ORD002081,CUST00122,PROD0156,10/2/2023,8:05:33,East,Beauty,1,160.82,13.7,Cash,15,4,No,New York,2/10/2023,2/10/2023 8:05,2023,2,10,8,0,138.78766,Teen
ORD001889,CUST00434,PROD0084,3/9/2022,2:01:44,West,Electronics,10,865.96,30.5,Credit Card,59,4.1,Yes,Dallas,3/9/2022,3/9/2022 2:01,2022,3,9,2,1,6018.422,Middle Age
ORD002139,CUST00140,PROD0038,7/8/2022,9:21:38,East,Electronics,10,1000.9,32.7,PayPal,36,3.8,No,Phoenix,8/7/2022,8/7/2022 9:21,2022,8,7,9,0,6736.057,Adult
ORD001414,CUST00081,PROD0191,6/21/2023,14:46:41,South,Electronics,7,919.18,31.7,Debit Card,25,4.3,Yes,Chicago,6/21/2023,6/21/2023 14:46,2023,6,21,14,1,4394.59958,Young Adult
ORD002406,CUST00219,PROD0062,8/21/2022,3:47:56,West,Home & Garden,4,50.65,21.7,Credit Card,20,4,No,Dallas,8/21/2022,8/21/2022 3:47,2022,8,21,3,0,158.6358,Young Adult
ORD001770,CUST00241,PROD0092,2/22/2022,6:07:18,West,Home & Garden,6,310.72,39.8,Bank Transfer,19,3.4,No,Phoenix,2/22/2022,2/22/2022 6:07,2022,2,22,6,0,1122.32064,Young Adult
